-0.106524287916591	-0.0382541978680600	-0.255022894227922	-0.153944104673174	-0.129844728465711	-0.142837549415842	-0.185779434408447	-0.0384100105428277	-0.204035268263883	-0.148648409288412
0.429804707089063	-0.100620157655898	-0.248354388622499	-0.445308485613628	-0.415348326941530	1.20259090625928	-0.316079240768177	0.143562993013305	-1.25493921119765	-0.863888311800137
0.526562501349531	0.664440503257071	-0.384471367684132	-0.345539672773419	-0.263685821040676	-0.653367666849473	-0.295857629395250	-0.242286853679764	-0.310445457270364	-0.0374334009142751
-0.522221724511195	-0.382381203214432	0.123805803970427	-0.165999541913780	0.912639350489933	0.0353343797221959	0.861612631906680	-0.189448427394511	-0.208260374986530	-1.19533802969729
-0.301844879047730	-0.856154225840565	0.919124470169666	-0.392856369422767	0.368726732242536	-0.922354182753070	-0.167923698352183	0.597071626987302	0.354920449109993	0.152071478183682
-0.325322648847853	-0.490574337039390	-0.145735738388699	-0.332708547310074	-0.221988808432408	0.687575419469553	-0.389855421786789	0.867522568911581	-0.135551060189675	-0.278752619348650
-0.132573500847401	-0.0285024125280700	-0.240781034266597	-0.125742950345512	-0.146875860027511	-0.161921155546919	-0.206551655600173	-0.0227209111750960	-0.255280955980772	-0.177892993280784
0.372883149784545	-0.781007234728357	0.589558909385538	1.22174555686762	-0.363114670692070	-0.629790030775651	-0.316882977563134	0.416819988327671	-0.950286410618899	-0.228848823485613
0.400296256000734	-0.693937917213373	-0.238726575419669	0.344528361429305	-0.228418104231308	0.470644162762499	-0.738627504947167	0.294375691395049	0.539633672632608	0.613424978334516
-0.130984014901861	-0.0275848568930197	-0.241458200501382	-0.124035838345806	-0.148364457850485	-0.166896506727310	-0.205816797190877	-0.0227794186404416	-0.254764357391264	-0.177407958912299
0.464615586732977	0.586651244716700	-0.612041360169997	-0.696924979413335	0.571448997106711	0.692333305539207	0.511610875551925	-0.181272858254239	-0.752172783944050	-0.572907523411236
0.243690238858984	0.472108523635039	-0.626327435733024	0.301610827996238	-1.29919978412610	-0.108429228800274	-0.813336372853863	0.421231545276670	0.674182702042041	1.14448068754736
-0.114254999921833	0.470923043587040	-0.0216866903815561	-0.224564685729906	0.465707846230051	0.0789916109547778	0.173837894063113	0.0252769607302125	-0.138216694786513	-0.737364544561125
0.154287038778856	-0.346722921267220	-0.270321252369719	0.360969640880206	-0.224182357833921	-0.0448907890749364	-0.378086464158484	0.248823937037728	-0.392810967272463	0.0649248025182132
0.300698958259380	-0.159805944691327	-1.13736133547532	-1.14451234224132	0.0421911961667283	0.586201133736232	0.398879042967315	-0.130264986217519	-0.112291374753258	0.289442338644882
-0.106124182783270	-0.0248897607898227	-0.244254599962071	-0.0936934606735066	-0.143126713514505	-0.155547067167233	-0.194254888041957	-0.0113091708552163	-0.248965457517481	-0.170910455690366
0.0485197296441622	-0.0480172116660134	-0.168266692277007	-0.0213179998896564	-0.130139942720209	-0.191011061181168	-0.0808066645394315	-0.0700670642580614	-0.298119651988668	-0.211981838445369
1.38215277805212	-0.0348590421548266	0.522004827074671	-1.07850671309050	0.229257951669354	-1.30817429001080	-0.765829510024119	0.0918233994702862	-0.368438329640332	0.179510044584825
-0.0581934623238536	-0.0404390214567204	0.0362176371896507	-0.0111656194871271	0.00283790962976536	0.0161335132764522	-0.0272391602593496	-0.0146560573028148	0.0522425521516712	0.0169217554831922
-0.514746082444806	-0.118079128700313	-0.950051184802863	0.601336175698612	0.0869413109585115	0.384678689489336	0.0443057079791256	0.138942942769983	0.583759723909049	-0.0283170086416156
-0.533448730778900	0.653721469636773	0.00930782054934270	-0.117312014750172	0.323435645240589	0.179733147224065	0.0744586914261792	-0.0592024323905846	-0.659232067505811	-0.211824380056761
1.00232283343373	-0.808338195685621	0.827879966916408	-0.796044057958243	-0.175997002311178	-0.629473929276429	0.812661879376805	0.810244501556372	-0.540253832511707	-0.456615377743576
0.0924037073877758	-0.0827396996995368	0.0296615442808925	0.0126773894090957	-0.0950237919702792	0.0554569097127022	-0.139682398027907	-0.0449977138433514	-0.195543981068030	-0.130151832444693
-0.145975368380818	-0.105581127924936	-0.0909315310473321	0.0407778295314449	-0.176062454314586	-0.0962254897855263	-0.0322723532924707	0.194714241570352	-0.113045764308127	0.152639844758251
0.155015405297188	0.200383264631596	-0.141098317786395	-0.254566544520391	0.421539106403188	0.326658556351162	0.0360992497542328	-0.00102678375564643	0.104401407480690	-0.603130416229526
-0.350487007929534	0.0599924151212476	0.453093709628601	-0.00341575046640417	-0.196930111929072	0.00514546757700071	-0.322889953437970	0.414167525298439	-0.292922638741352	-0.562863658229763
-0.234037868725085	0.364353329570952	0.270101784316981	0.651511702918210	-0.0657175523964901	-0.627497868123975	-0.454128368094045	-0.220984675446816	-0.570690692761376	-0.0948076152677719
-0.0959932218197175	-0.0258932781755001	-0.271568178841016	-0.139735322796313	-0.106372362446767	-0.170232357516113	-0.208029664354667	-0.0140804132500473	-0.249713000323880	-0.174917089147075
-0.801683934420274	-0.491498520621031	-0.576279191820598	-0.927753035848555	0.763743137860017	-1.27498613564911	0.470148383844826	1.00269542066156	-1.12115063104381	1.28325635124102
-0.128454403049808	-0.0467965582507407	-0.235331250158214	-0.118636397102487	-0.121707413811046	-0.165556857514551	-0.184657140804462	-0.0308440646054976	-0.275114799742866	-0.137927244992112
-0.650382682912909	-0.267630928779948	0.674972165580749	-0.0717637907855432	-0.558702279907527	0.398040260051356	-0.449666150862984	1.00075123882559	-0.691545588292349	-1.33962089908156
0.325480166305209	-0.299978121244912	-0.862836298306907	0.900555611465351	0.327158999074118	-0.170181291131994	0.441208904784240	-0.773327118519422	0.606625950425317	0.606252170776088
-0.0601492661201791	0.213055218667027	-0.276934308726490	0.184376342755917	0.120353064169883	-0.157349177410439	-0.00652636283059876	0.113777381602280	-0.0332767609621684	-0.177754826974231
